bit_position,zeros_count,ones_count,majority,stability
53194,0,40,1,1.0
53195,40,0,0,1.0
53196,1,39,1,0.975
53197,40,0,0,1.0
53198,2,38,1,0.95
53199,40,0,0,1.0
53200,40,0,0,1.0
53201,16,24,1,0.6
53202,0,40,1,1.0
53203,0,40,1,1.0
53204,40,0,0,1.0
53205,35,5,0,0.875
53206,0,40,1,1.0
53207,40,0,0,1.0
53208,40,0,0,1.0
53209,39,1,0,0.975
53210,40,0,0,1.0
53211,0,40,1,1.0
53212,40,0,0,1.0
53213,0,40,1,1.0
53214,21,19,0,0.525
53215,39,1,0,0.975
53216,40,0,0,1.0
53217,0,40,1,1.0
53218,0,40,1,1.0
53219,40,0,0,1.0
53220,40,0,0,1.0
53221,1,39,1,0.975
53222,40,0,0,1.0
53223,40,0,0,1.0
53224,2,38,1,0.95
53225,40,0,0,1.0
53226,0,40,1,1.0
53227,23,17,0,0.575
53228,0,40,1,1.0
53229,37,3,0,0.925
53230,0,40,1,1.0
53231,40,0,0,1.0
53232,40,0,0,1.0
53233,5,35,1,0.875
53234,0,40,1,1.0
53235,0,40,1,1.0
53236,0,40,1,1.0
53237,0,40,1,1.0
53238,39,1,0,0.975
53239,21,19,0,0.525
53240,26,14,0,0.65
53241,7,33,1,0.825
53242,40,0,0,1.0
53243,1,39,1,0.975
53244,0,40,1,1.0
53245,40,0,0,1.0
53246,1,39,1,0.975
53247,40,0,0,1.0
53248,37,3,0,0.925
53249,0,40,1,1.0
53250,1,39,1,0.975
53251,40,0,0,1.0
53252,40,0,0,1.0
53253,0,40,1,1.0
53254,40,0,0,1.0
53255,40,0,0,1.0
53256,0,40,1,1.0
53257,40,0,0,1.0
53258,3,37,1,0.925
53259,40,0,0,1.0
53260,40,0,0,1.0
53261,40,0,0,1.0
53262,0,40,1,1.0
53263,40,0,0,1.0
53264,0,40,1,1.0
53265,39,1,0,0.975
53266,0,40,1,1.0
53267,37,3,0,0.925
53268,40,0,0,1.0
53269,40,0,0,1.0
53270,0,40,1,1.0
53271,0,40,1,1.0
53272,40,0,0,1.0
53273,30,10,0,0.75
53274,0,40,1,1.0
53275,40,0,0,1.0
53276,40,0,0,1.0
53277,0,40,1,1.0
53278,0,40,1,1.0
53279,40,0,0,1.0
53280,0,40,1,1.0
53281,0,40,1,1.0
53282,0,40,1,1.0
53283,1,39,1,0.975
53284,40,0,0,1.0
53285,40,0,0,1.0
53286,40,0,0,1.0
53287,40,0,0,1.0
53288,40,0,0,1.0
53289,0,40,1,1.0
53290,40,0,0,1.0
53291,0,40,1,1.0
53292,40,0,0,1.0
53293,16,24,1,0.6
53294,40,0,0,1.0
53295,0,40,1,1.0
53296,10,30,1,0.75
53297,0,40,1,1.0
53298,0,40,1,1.0
53299,40,0,0,1.0
53300,0,40,1,1.0
53301,40,0,0,1.0
53302,0,40,1,1.0
53303,0,40,1,1.0
53304,37,3,0,0.925
53305,40,0,0,1.0
53306,0,40,1,1.0
53307,0,40,1,1.0
53308,0,40,1,1.0
53309,3,37,1,0.925
53310,0,40,1,1.0
53311,40,0,0,1.0
53312,11,29,1,0.725
53313,7,33,1,0.825
53314,40,0,0,1.0
53315,0,40,1,1.0
53316,40,0,0,1.0
53317,36,4,0,0.9
53318,32,8,0,0.8
53319,0,40,1,1.0
53320,40,0,0,1.0
53321,0,40,1,1.0
53322,2,38,1,0.95
53323,40,0,0,1.0
53324,40,0,0,1.0
53325,0,40,1,1.0
53326,22,18,0,0.55
53327,4,36,1,0.9
53328,40,0,0,1.0
53329,40,0,0,1.0
53330,1,39,1,0.975
53331,33,7,0,0.825
53332,0,40,1,1.0
53333,40,0,0,1.0
53334,40,0,0,1.0
53335,40,0,0,1.0
53336,0,40,1,1.0
53337,0,40,1,1.0
53338,40,0,0,1.0
53339,40,0,0,1.0
53340,1,39,1,0.975
53341,0,40,1,1.0
53342,0,40,1,1.0
53343,0,40,1,1.0
53344,40,0,0,1.0
53345,40,0,0,1.0
53346,40,0,0,1.0
53347,0,40,1,1.0
53348,32,8,0,0.8
53349,12,28,1,0.7
53350,31,9,0,0.775
53351,40,0,0,1.0
53352,1,39,1,0.975
53353,0,40,1,1.0
53354,40,0,0,1.0
53355,0,40,1,1.0
53356,40,0,0,1.0
53357,27,13,0,0.675
53358,1,39,1,0.975
53359,40,0,0,1.0
53360,2,38,1,0.95
53361,0,40,1,1.0
53362,40,0,0,1.0
53363,36,4,0,0.9
53364,40,0,0,1.0
53365,0,40,1,1.0
53366,0,40,1,1.0
53367,0,40,1,1.0
53368,0,40,1,1.0
53369,1,39,1,0.975
53370,3,37,1,0.925
53371,38,2,0,0.95
53372,40,0,0,1.0
53373,0,40,1,1.0
53374,0,40,1,1.0
53375,0,40,1,1.0
53376,0,40,1,1.0
53377,1,39,1,0.975
53378,34,6,0,0.85
53379,40,0,0,1.0
53380,0,40,1,1.0
53381,1,39,1,0.975
53382,0,40,1,1.0
53383,5,35,1,0.875
53384,40,0,0,1.0
53385,2,38,1,0.95
53386,2,38,1,0.95
53387,40,0,0,1.0
53388,40,0,0,1.0
53389,40,0,0,1.0
53390,0,40,1,1.0
53391,0,40,1,1.0
53392,8,32,1,0.8
53393,0,40,1,1.0
53394,0,40,1,1.0
53395,40,0,0,1.0
53396,0,40,1,1.0
53397,40,0,0,1.0
53398,40,0,0,1.0
53399,0,40,1,1.0
53400,2,38,1,0.95
53401,40,0,0,1.0
53402,1,39,1,0.975
53403,40,0,0,1.0
53404,4,36,1,0.9
53405,0,40,1,1.0
53406,40,0,0,1.0
53407,40,0,0,1.0
53408,39,1,0,0.975
53409,3,37,1,0.925
53410,28,12,0,0.7
53411,39,1,0,0.975
53412,0,40,1,1.0
53413,0,40,1,1.0
53414,40,0,0,1.0
53415,40,0,0,1.0
53416,35,5,0,0.875
53417,0,40,1,1.0
53418,40,0,0,1.0
53419,36,4,0,0.9
53420,0,40,1,1.0
53421,40,0,0,1.0
53422,0,40,1,1.0
53423,0,40,1,1.0
53424,40,0,0,1.0
53425,40,0,0,1.0
53426,0,40,1,1.0
53427,40,0,0,1.0
53428,40,0,0,1.0
53429,1,39,1,0.975
53430,7,33,1,0.825
53431,0,40,1,1.0
53432,0,40,1,1.0
53433,0,40,1,1.0
53434,40,0,0,1.0
53435,0,40,1,1.0
53436,37,3,0,0.925
53437,0,40,1,1.0
53438,39,1,0,0.975
53439,6,34,1,0.85
53440,1,39,1,0.975
53441,0,40,1,1.0
53442,39,1,0,0.975
53443,35,5,0,0.875
53444,26,14,0,0.65
53445,1,39,1,0.975
53446,40,0,0,1.0
53447,0,40,1,1.0
53448,39,1,0,0.975
53449,40,0,0,1.0
53450,40,0,0,1.0
53451,4,36,1,0.9
53452,3,37,1,0.925
53453,0,40,1,1.0
53454,39,1,0,0.975
53455,31,9,0,0.775
53456,40,0,0,1.0
53457,0,40,1,1.0
53458,1,39,1,0.975
53459,0,40,1,1.0
53460,40,0,0,1.0
53461,40,0,0,1.0
53462,40,0,0,1.0
53463,40,0,0,1.0
53464,0,40,1,1.0
53465,37,3,0,0.925
53466,0,40,1,1.0
53467,39,1,0,0.975
53468,40,0,0,1.0
53469,0,40,1,1.0
53470,40,0,0,1.0
53471,0,40,1,1.0
53472,11,29,1,0.725
53473,40,0,0,1.0
53474,0,40,1,1.0
53475,0,40,1,1.0
53476,40,0,0,1.0
53477,25,15,0,0.625
53478,0,40,1,1.0
53479,0,40,1,1.0
53480,34,6,0,0.85
53481,40,0,0,1.0
53482,34,6,0,0.85
53483,35,5,0,0.875
53484,40,0,0,1.0
53485,40,0,0,1.0
53486,8,32,1,0.8
53487,0,40,1,1.0
53488,0,40,1,1.0
53489,36,4,0,0.9
53490,39,1,0,0.975
53491,1,39,1,0.975
53492,1,39,1,0.975
53493,0,40,1,1.0
53494,39,1,0,0.975
53495,37,3,0,0.925
53496,0,40,1,1.0
53497,0,40,1,1.0
53498,0,40,1,1.0
53499,40,0,0,1.0
53500,29,11,0,0.725
53501,0,40,1,1.0
53502,40,0,0,1.0
53503,40,0,0,1.0
53504,0,40,1,1.0
53505,1,39,1,0.975
53506,40,0,0,1.0
53507,40,0,0,1.0
53508,1,39,1,0.975
53509,0,40,1,1.0
53510,39,1,0,0.975
53511,0,40,1,1.0
53512,40,0,0,1.0
53513,40,0,0,1.0
53514,0,40,1,1.0
53515,0,40,1,1.0
53516,8,32,1,0.8
53517,0,40,1,1.0
53518,1,39,1,0.975
53519,1,39,1,0.975
53520,0,40,1,1.0
53521,1,39,1,0.975
53522,38,2,0,0.95
53523,1,39,1,0.975
53524,39,1,0,0.975
53525,0,40,1,1.0
53526,0,40,1,1.0
53527,0,40,1,1.0
53528,0,40,1,1.0
53529,40,0,0,1.0
53530,0,40,1,1.0
53531,40,0,0,1.0
53532,40,0,0,1.0
53533,40,0,0,1.0
53534,0,40,1,1.0
53535,40,0,0,1.0
53536,40,0,0,1.0
53537,0,40,1,1.0
53538,2,38,1,0.95
53539,0,40,1,1.0
53540,0,40,1,1.0
53541,40,0,0,1.0
53542,40,0,0,1.0
53543,40,0,0,1.0
53544,40,0,0,1.0
53545,6,34,1,0.85
53546,0,40,1,1.0
53547,40,0,0,1.0
53548,40,0,0,1.0
53549,40,0,0,1.0
53550,40,0,0,1.0
53551,34,6,0,0.85
53552,0,40,1,1.0
53553,38,2,0,0.95
53554,0,40,1,1.0
53555,40,0,0,1.0
53556,40,0,0,1.0
53557,0,40,1,1.0
53558,40,0,0,1.0
53559,0,40,1,1.0
53560,40,0,0,1.0
53561,0,40,1,1.0
53562,0,40,1,1.0
53563,0,40,1,1.0
53564,39,1,0,0.975
53565,40,0,0,1.0
53566,0,40,1,1.0
53567,0,40,1,1.0
53568,40,0,0,1.0
53569,40,0,0,1.0
53570,40,0,0,1.0
53571,40,0,0,1.0
53572,0,40,1,1.0
53573,0,40,1,1.0
53574,0,40,1,1.0
53575,40,0,0,1.0
53576,0,40,1,1.0
53577,30,10,0,0.75
53578,0,40,1,1.0
53579,0,40,1,1.0
53580,40,0,0,1.0
53581,40,0,0,1.0
53582,40,0,0,1.0
53583,0,40,1,1.0
53584,0,40,1,1.0
53585,40,0,0,1.0
53586,0,40,1,1.0
53587,40,0,0,1.0
53588,40,0,0,1.0
53589,0,40,1,1.0
53590,0,40,1,1.0
53591,0,40,1,1.0
53592,0,40,1,1.0
53593,40,0,0,1.0
53594,40,0,0,1.0
53595,40,0,0,1.0
53596,0,40,1,1.0
53597,40,0,0,1.0
53598,4,36,1,0.9
53599,0,40,1,1.0
53600,3,37,1,0.925
53601,40,0,0,1.0
53602,0,40,1,1.0
53603,33,7,0,0.825
53604,0,40,1,1.0
53605,0,40,1,1.0
53606,3,37,1,0.925
53607,0,40,1,1.0
53608,40,0,0,1.0
53609,26,14,0,0.65
53610,40,0,0,1.0
53611,23,17,0,0.575
53612,0,40,1,1.0
53613,7,33,1,0.825
53614,0,40,1,1.0
53615,0,40,1,1.0
53616,40,0,0,1.0
53617,0,40,1,1.0
53618,40,0,0,1.0
53619,39,1,0,0.975
53620,40,0,0,1.0
53621,40,0,0,1.0
53622,1,39,1,0.975
53623,0,40,1,1.0
53624,0,40,1,1.0
53625,0,40,1,1.0
53626,0,40,1,1.0
53627,40,0,0,1.0
53628,1,39,1,0.975
53629,0,40,1,1.0
53630,40,0,0,1.0
53631,40,0,0,1.0
53632,0,40,1,1.0
53633,38,2,0,0.95
53634,40,0,0,1.0
53635,0,40,1,1.0
53636,1,39,1,0.975
53637,32,8,0,0.8
53638,8,32,1,0.8
53639,40,0,0,1.0
53640,36,4,0,0.9
53641,0,40,1,1.0
53642,21,19,0,0.525
53643,40,0,0,1.0
53644,0,40,1,1.0
53645,39,1,0,0.975
53646,1,39,1,0.975
53647,40,0,0,1.0
53648,0,40,1,1.0
53649,39,1,0,0.975
53650,0,40,1,1.0
53651,40,0,0,1.0
53652,0,40,1,1.0
53653,7,33,1,0.825
53654,0,40,1,1.0
53655,40,0,0,1.0
53656,40,0,0,1.0
53657,0,40,1,1.0
53658,2,38,1,0.95
53659,40,0,0,1.0
53660,40,0,0,1.0
53661,34,6,0,0.85
53662,40,0,0,1.0
53663,4,36,1,0.9
53664,39,1,0,0.975
53665,40,0,0,1.0
53666,1,39,1,0.975
53667,0,40,1,1.0
53668,0,40,1,1.0
53669,40,0,0,1.0
53670,0,40,1,1.0
53671,0,40,1,1.0
53672,0,40,1,1.0
53673,0,40,1,1.0
53674,40,0,0,1.0
53675,40,0,0,1.0
53676,40,0,0,1.0
53677,40,0,0,1.0
53678,0,40,1,1.0
53679,40,0,0,1.0
53680,40,0,0,1.0
53681,37,3,0,0.925
53682,40,0,0,1.0
53683,0,40,1,1.0
53684,23,17,0,0.575
53685,33,7,0,0.825
53686,40,0,0,1.0
53687,0,40,1,1.0
53688,0,40,1,1.0
53689,0,40,1,1.0
53690,40,0,0,1.0
53691,40,0,0,1.0
53692,0,40,1,1.0
53693,33,7,0,0.825
53694,40,0,0,1.0
53695,0,40,1,1.0
53696,40,0,0,1.0
53697,32,8,0,0.8
53698,0,40,1,1.0
53699,40,0,0,1.0
53700,0,40,1,1.0
53701,40,0,0,1.0
53702,40,0,0,1.0
53703,0,40,1,1.0
53704,0,40,1,1.0
53705,33,7,0,0.825
53706,40,0,0,1.0
53707,40,0,0,1.0
53708,40,0,0,1.0
53709,0,40,1,1.0
53710,1,39,1,0.975
53711,32,8,0,0.8
53712,0,40,1,1.0
53713,0,40,1,1.0
53714,38,2,0,0.95
53715,21,19,0,0.525
53716,40,0,0,1.0
53717,32,8,0,0.8
53718,40,0,0,1.0
53719,0,40,1,1.0
53720,0,40,1,1.0
53721,40,0,0,1.0
53722,40,0,0,1.0
53723,19,21,1,0.525
53724,40,0,0,1.0
53725,38,2,0,0.95
53726,0,40,1,1.0
53727,0,40,1,1.0
53728,40,0,0,1.0
53729,40,0,0,1.0
53730,40,0,0,1.0
53731,16,24,1,0.6
53732,0,40,1,1.0
53733,16,24,1,0.6
53734,40,0,0,1.0
53735,31,9,0,0.775
53736,40,0,0,1.0
53737,37,3,0,0.925
53738,38,2,0,0.95
53739,1,39,1,0.975
53740,40,0,0,1.0
53741,0,40,1,1.0
53742,40,0,0,1.0
53743,5,35,1,0.875
53744,40,0,0,1.0
53745,1,39,1,0.975
53746,39,1,0,0.975
53747,0,40,1,1.0
53748,1,39,1,0.975
53749,3,37,1,0.925
53750,40,0,0,1.0
53751,0,40,1,1.0
53752,0,40,1,1.0
53753,28,12,0,0.7
53754,0,40,1,1.0
53755,2,38,1,0.95
53756,40,0,0,1.0
53757,40,0,0,1.0
53758,0,40,1,1.0
53759,40,0,0,1.0
53760,0,40,1,1.0
53761,38,2,0,0.95
53762,0,40,1,1.0
53763,0,40,1,1.0
53764,40,0,0,1.0
53765,40,0,0,1.0
53766,39,1,0,0.975
53767,40,0,0,1.0
53768,0,40,1,1.0
53769,31,9,0,0.775
53770,3,37,1,0.925
53771,39,1,0,0.975
53772,2,38,1,0.95
53773,40,0,0,1.0
53774,40,0,0,1.0
53775,1,39,1,0.975
53776,39,1,0,0.975
53777,38,2,0,0.95
53778,9,31,1,0.775
53779,3,37,1,0.925
53780,37,3,0,0.925
53781,35,5,0,0.875
53782,22,18,0,0.55
53783,26,14,0,0.65
53784,40,0,0,1.0
53785,0,40,1,1.0
53786,40,0,0,1.0
53787,40,0,0,1.0
53788,40,0,0,1.0
53789,0,40,1,1.0
53790,0,40,1,1.0
53791,40,0,0,1.0
53792,40,0,0,1.0
53793,40,0,0,1.0
53794,39,1,0,0.975
53795,0,40,1,1.0
53796,0,40,1,1.0
53797,1,39,1,0.975
53798,1,39,1,0.975
53799,40,0,0,1.0
53800,0,40,1,1.0
53801,0,40,1,1.0
53802,40,0,0,1.0
53803,0,40,1,1.0
53804,0,40,1,1.0
53805,40,0,0,1.0
53806,0,40,1,1.0
53807,7,33,1,0.825
53808,0,40,1,1.0
53809,38,2,0,0.95
53810,40,0,0,1.0
53811,40,0,0,1.0
53812,0,40,1,1.0
53813,0,40,1,1.0
53814,0,40,1,1.0
53815,0,40,1,1.0
53816,39,1,0,0.975
53817,0,40,1,1.0
53818,4,36,1,0.9
53819,0,40,1,1.0
53820,40,0,0,1.0
53821,0,40,1,1.0
53822,18,22,1,0.55
53823,31,9,0,0.775
53824,1,39,1,0.975
53825,0,40,1,1.0
53826,0,40,1,1.0
53827,1,39,1,0.975
53828,40,0,0,1.0
53829,7,33,1,0.825
53830,40,0,0,1.0
53831,1,39,1,0.975
53832,0,40,1,1.0
53833,40,0,0,1.0
53834,1,39,1,0.975
53835,0,40,1,1.0
53836,10,30,1,0.75
53837,0,40,1,1.0
53838,31,9,0,0.775
53839,38,2,0,0.95
53840,0,40,1,1.0
53841,20,20,equal,0.5
53842,0,40,1,1.0
53843,0,40,1,1.0
53844,21,19,0,0.525
53845,33,7,0,0.825
53846,40,0,0,1.0
53847,40,0,0,1.0
53848,34,6,0,0.85
53849,22,18,0,0.55
53850,37,3,0,0.925
53851,40,0,0,1.0
53852,0,40,1,1.0
53853,38,2,0,0.95
53854,0,40,1,1.0
53855,40,0,0,1.0
53856,0,40,1,1.0
53857,0,40,1,1.0
53858,40,0,0,1.0
53859,40,0,0,1.0
53860,0,40,1,1.0
53861,40,0,0,1.0
53862,0,40,1,1.0
53863,0,40,1,1.0
53864,0,40,1,1.0
53865,3,37,1,0.925
53866,27,13,0,0.675
53867,0,40,1,1.0
53868,39,1,0,0.975
53869,0,40,1,1.0
53870,0,40,1,1.0
53871,34,6,0,0.85
53872,0,40,1,1.0
53873,3,37,1,0.925
53874,0,40,1,1.0
53875,40,0,0,1.0
53876,39,1,0,0.975
53877,40,0,0,1.0
53878,0,40,1,1.0
53879,0,40,1,1.0
53880,0,40,1,1.0
53881,1,39,1,0.975
53882,40,0,0,1.0
53883,3,37,1,0.925
53884,0,40,1,1.0
53885,40,0,0,1.0
53886,31,9,0,0.775
53887,40,0,0,1.0
53888,0,40,1,1.0
53889,40,0,0,1.0
53890,40,0,0,1.0
53891,40,0,0,1.0
53892,40,0,0,1.0
53893,22,18,0,0.55
53894,39,1,0,0.975
53895,0,40,1,1.0
53896,40,0,0,1.0
53897,40,0,0,1.0
53898,40,0,0,1.0
53899,1,39,1,0.975
53900,40,0,0,1.0
53901,40,0,0,1.0
53902,0,40,1,1.0
53903,1,39,1,0.975
53904,40,0,0,1.0
53905,40,0,0,1.0
53906,1,39,1,0.975
53907,40,0,0,1.0
53908,40,0,0,1.0
53909,40,0,0,1.0
53910,2,38,1,0.95
53911,36,4,0,0.9
53912,37,3,0,0.925
53913,0,40,1,1.0
53914,0,40,1,1.0
53915,26,14,0,0.65
53916,0,40,1,1.0
53917,3,37,1,0.925
53918,0,40,1,1.0
53919,0,40,1,1.0
53920,1,39,1,0.975
53921,0,40,1,1.0
53922,0,40,1,1.0
53923,37,3,0,0.925
53924,0,40,1,1.0
53925,40,0,0,1.0
53926,40,0,0,1.0
53927,40,0,0,1.0
53928,34,6,0,0.85
53929,0,40,1,1.0
53930,40,0,0,1.0
53931,0,40,1,1.0
53932,40,0,0,1.0
53933,2,38,1,0.95
53934,40,0,0,1.0
53935,39,1,0,0.975
53936,40,0,0,1.0
53937,9,31,1,0.775
53938,40,0,0,1.0
53939,0,40,1,1.0
53940,0,40,1,1.0
53941,40,0,0,1.0
53942,39,1,0,0.975
53943,0,40,1,1.0
53944,40,0,0,1.0
53945,0,40,1,1.0
53946,39,1,0,0.975
53947,0,40,1,1.0
53948,40,0,0,1.0
53949,40,0,0,1.0
53950,40,0,0,1.0
53951,40,0,0,1.0
53952,40,0,0,1.0
53953,0,40,1,1.0
53954,40,0,0,1.0
53955,0,40,1,1.0
53956,40,0,0,1.0
53957,23,17,0,0.575
53958,1,39,1,0.975
53959,40,0,0,1.0
53960,40,0,0,1.0
53961,40,0,0,1.0
53962,0,40,1,1.0
53963,34,6,0,0.85
53964,0,40,1,1.0
53965,40,0,0,1.0
53966,0,40,1,1.0
53967,0,40,1,1.0
53968,40,0,0,1.0
53969,40,0,0,1.0
53970,0,40,1,1.0
53971,24,16,0,0.6
53972,40,0,0,1.0
53973,30,10,0,0.75
53974,38,2,0,0.95
53975,0,40,1,1.0
53976,9,31,1,0.775
53977,40,0,0,1.0
53978,22,18,0,0.55
53979,0,40,1,1.0
53980,27,13,0,0.675
53981,1,39,1,0.975
53982,0,40,1,1.0
53983,2,38,1,0.95
53984,0,40,1,1.0
53985,40,0,0,1.0
53986,0,40,1,1.0
53987,40,0,0,1.0
53988,0,40,1,1.0
53989,0,40,1,1.0
53990,40,0,0,1.0
53991,0,40,1,1.0
53992,39,1,0,0.975
53993,0,40,1,1.0
53994,0,40,1,1.0
53995,40,0,0,1.0
53996,0,40,1,1.0
53997,0,40,1,1.0
53998,10,30,1,0.75
53999,16,24,1,0.6
54000,0,40,1,1.0
54001,40,0,0,1.0
54002,0,40,1,1.0
54003,35,5,0,0.875
54004,33,7,0,0.825
54005,32,8,0,0.8
54006,39,1,0,0.975
54007,40,0,0,1.0
54008,0,40,1,1.0
54009,19,21,1,0.525
54010,0,40,1,1.0
54011,0,40,1,1.0
54012,0,40,1,1.0
54013,40,0,0,1.0
54014,1,39,1,0.975
54015,1,39,1,0.975
54016,40,0,0,1.0
54017,40,0,0,1.0
54018,0,40,1,1.0
54019,40,0,0,1.0
54020,4,36,1,0.9
54021,40,0,0,1.0
54022,40,0,0,1.0
54023,40,0,0,1.0
54024,34,6,0,0.85
54025,35,5,0,0.875
54026,40,0,0,1.0
54027,0,40,1,1.0
54028,0,40,1,1.0
54029,40,0,0,1.0
54030,40,0,0,1.0
54031,0,40,1,1.0
54032,5,35,1,0.875
54033,0,40,1,1.0
54034,40,0,0,1.0
54035,0,40,1,1.0
54036,40,0,0,1.0
54037,40,0,0,1.0
54038,0,40,1,1.0
54039,23,17,0,0.575
54040,0,40,1,1.0
54041,40,0,0,1.0
54042,0,40,1,1.0
54043,40,0,0,1.0
54044,7,33,1,0.825
54045,0,40,1,1.0
54046,0,40,1,1.0
54047,40,0,0,1.0
54048,40,0,0,1.0
54049,0,40,1,1.0
54050,0,40,1,1.0
54051,0,40,1,1.0
54052,0,40,1,1.0
54053,40,0,0,1.0
54054,0,40,1,1.0
54055,40,0,0,1.0
54056,40,0,0,1.0
54057,40,0,0,1.0
54058,40,0,0,1.0
54059,40,0,0,1.0
54060,0,40,1,1.0
54061,20,20,equal,0.5
54062,40,0,0,1.0
54063,0,40,1,1.0
54064,40,0,0,1.0
54065,40,0,0,1.0
54066,0,40,1,1.0
54067,38,2,0,0.95
54068,0,40,1,1.0
54069,0,40,1,1.0
54070,0,40,1,1.0
54071,0,40,1,1.0
54072,0,40,1,1.0
54073,0,40,1,1.0
54074,0,40,1,1.0
54075,0,40,1,1.0
54076,40,0,0,1.0
54077,40,0,0,1.0
54078,0,40,1,1.0
54079,40,0,0,1.0
54080,40,0,0,1.0
54081,16,24,1,0.6
54082,0,40,1,1.0
54083,39,1,0,0.975
54084,1,39,1,0.975
54085,39,1,0,0.975
54086,39,1,0,0.975
54087,1,39,1,0.975
54088,0,40,1,1.0
54089,38,2,0,0.95
54090,40,0,0,1.0
54091,21,19,0,0.525
54092,0,40,1,1.0
54093,40,0,0,1.0
54094,0,40,1,1.0
54095,40,0,0,1.0
54096,1,39,1,0.975
54097,0,40,1,1.0
54098,0,40,1,1.0
54099,29,11,0,0.725
54100,0,40,1,1.0
54101,32,8,0,0.8
54102,1,39,1,0.975
54103,1,39,1,0.975
54104,0,40,1,1.0
54105,38,2,0,0.95
54106,0,40,1,1.0
54107,38,2,0,0.95
54108,0,40,1,1.0
54109,1,39,1,0.975
54110,16,24,1,0.6
54111,40,0,0,1.0
54112,1,39,1,0.975
54113,3,37,1,0.925
54114,1,39,1,0.975
54115,0,40,1,1.0
54116,40,0,0,1.0
54117,0,40,1,1.0
54118,0,40,1,1.0
54119,40,0,0,1.0
54120,4,36,1,0.9
54121,1,39,1,0.975
54122,2,38,1,0.95
54123,40,0,0,1.0
54124,40,0,0,1.0
54125,0,40,1,1.0
54126,39,1,0,0.975
54127,40,0,0,1.0
54128,20,20,equal,0.5
54129,2,38,1,0.95
54130,6,34,1,0.85
54131,33,7,0,0.825
54132,1,39,1,0.975
54133,5,35,1,0.875
54134,38,2,0,0.95
54135,4,36,1,0.9
54136,39,1,0,0.975
54137,40,0,0,1.0
54138,40,0,0,1.0
54139,2,38,1,0.95
54140,40,0,0,1.0
54141,0,40,1,1.0
54142,39,1,0,0.975
54143,21,19,0,0.525
54144,0,40,1,1.0
54145,40,0,0,1.0
54146,0,40,1,1.0
54147,40,0,0,1.0
54148,40,0,0,1.0
54149,0,40,1,1.0
54150,34,6,0,0.85
54151,40,0,0,1.0
54152,40,0,0,1.0
54153,0,40,1,1.0
54154,0,40,1,1.0
54155,40,0,0,1.0
54156,0,40,1,1.0
54157,0,40,1,1.0
54158,0,40,1,1.0
54159,40,0,0,1.0
54160,27,13,0,0.675
54161,40,0,0,1.0
54162,0,40,1,1.0
54163,40,0,0,1.0
54164,0,40,1,1.0
54165,14,26,1,0.65
54166,40,0,0,1.0
54167,34,6,0,0.85
54168,40,0,0,1.0
54169,0,40,1,1.0
54170,0,40,1,1.0
54171,40,0,0,1.0
54172,15,25,1,0.625
54173,40,0,0,1.0
54174,0,40,1,1.0
54175,0,40,1,1.0
54176,39,1,0,0.975
54177,0,40,1,1.0
54178,40,0,0,1.0
54179,1,39,1,0.975
54180,1,39,1,0.975
54181,18,22,1,0.55
54182,40,0,0,1.0
54183,28,12,0,0.7
54184,31,9,0,0.775
54185,0,40,1,1.0
54186,40,0,0,1.0
54187,0,40,1,1.0
54188,2,38,1,0.95
54189,32,8,0,0.8
54190,40,0,0,1.0
54191,0,40,1,1.0
54192,40,0,0,1.0
54193,40,0,0,1.0
54194,9,31,1,0.775
54195,40,0,0,1.0
54196,0,40,1,1.0
54197,2,38,1,0.95
54198,40,0,0,1.0
54199,2,38,1,0.95
54200,21,19,0,0.525
54201,1,39,1,0.975
54202,35,5,0,0.875
54203,1,39,1,0.975
54204,0,40,1,1.0
54205,9,31,1,0.775
54206,0,40,1,1.0
54207,0,40,1,1.0
54208,5,35,1,0.875
54209,0,40,1,1.0
54210,0,40,1,1.0
54211,40,0,0,1.0
54212,0,40,1,1.0
54213,1,39,1,0.975
54214,0,40,1,1.0
54215,0,40,1,1.0
54216,0,40,1,1.0
54217,40,0,0,1.0
54218,0,40,1,1.0
54219,37,3,0,0.925
54220,40,0,0,1.0
54221,40,0,0,1.0
54222,40,0,0,1.0
54223,32,8,0,0.8
54224,40,0,0,1.0
54225,0,40,1,1.0
54226,40,0,0,1.0
54227,40,0,0,1.0
54228,40,0,0,1.0
54229,40,0,0,1.0
54230,40,0,0,1.0
54231,0,40,1,1.0
54232,0,40,1,1.0
54233,40,0,0,1.0
54234,1,39,1,0.975
54235,2,38,1,0.95
54236,0,40,1,1.0
54237,40,0,0,1.0
54238,40,0,0,1.0
54239,0,40,1,1.0
54240,1,39,1,0.975
54241,39,1,0,0.975
54242,20,20,equal,0.5
54243,15,25,1,0.625
54244,40,0,0,1.0
54245,32,8,0,0.8
54246,40,0,0,1.0
54247,0,40,1,1.0
54248,21,19,0,0.525
54249,2,38,1,0.95
54250,0,40,1,1.0
54251,0,40,1,1.0
54252,0,40,1,1.0
54253,0,40,1,1.0
54254,40,0,0,1.0
54255,0,40,1,1.0
54256,0,40,1,1.0
54257,40,0,0,1.0
54258,1,39,1,0.975
54259,38,2,0,0.95
54260,4,36,1,0.9
54261,1,39,1,0.975
54262,40,0,0,1.0
54263,40,0,0,1.0
54264,0,40,1,1.0
54265,39,1,0,0.975
54266,0,40,1,1.0
54267,40,0,0,1.0
